Date,day,tweet_count_islam,tweet_count_blm,tweet_count_all
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-04,Sunday,3,4,15708
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-05,Monday,7,5,895
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-06,Tuesday,5,1,2607
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-07,Wednesday,19,0,4773
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-08,Thursday,24,0,8140
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-09,Friday,18,1,6926
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-10,Saturday,18,1,8198
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-11,Sunday,20,2,7030
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-12,Monday,10,2,4957
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-13,Tuesday,11,5,3769
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-14,Wednesday,11,0,4318
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-15,Thursday,8,3,3524
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-16,Friday,1623,459,7783
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-17,Saturday,15,5,1182
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
2015-01-18,Sunday,8,10,1028
